Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
1257,0,1,100,85,70,85,60,40,50,95,30,50,50,50,50,1,85,70,100,100,2
1258,0,70,50,30,30,70,40,60,50,50,40,40,50,70,50,50,70,50,60,30,1
1259,0,60,50,50,50,50,60,85,50,50,85,50,50,85,50,70,100,50,70,40,1
1260,0,41,50,51,60,50,2,40,62,72,40,1,51,51,50,51,41,51,70,40,2
1261,0,70,85,15,40,60,85,85,85,1,40,85,15,85,85,70,85,15,70,1,1
1262,0,77,44,51,77,71,92,76,66,1,59,79,1,92,1,54,100,8,80,1,1
1263,0,100,1,60,40,70,15,30,40,1,40,30,1,100,50,30,15,1,15,85,2
1264,0,50,50,50,100,70,50,50,50,50,40,50,70,60,70,40,50,50,50,50,2
1265,0,100,1,1,50,0,50,100,6,1,50,0,0,100,0,50,70,1,0,6,1
1266,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2
1267,0,69,30,50,50,51,51,71,50,50,41,50,40,85,71,71,69,42,51,2,1
1268,0,60,50,50,50,70,40,70,70,50,50,50,40,70,60,40,70,50,50,50,1
1269,0,1,100,59,69,85,32,31,31,100,7,47,62,1,63,1,75,99,100,98,2
1270,0,15,97,99,61,85,31,29,70,99,16,19,73,40,52,5,62,87,100,61,2
1271,0,70,40,60,70,85,40,60,70,85,40,70,70,85,85,70,70,85,70,40,1
1272,0,100,50,20,50,50,80,60,50,50,85,50,35,100,100,80,100,50,60,1,1
1273,0,43,87,87,62,62,42,42,62,72,18,62,62,63,72,3,62,52,72,62,2
1274,0,16,69,71,56,79,44,34,64,56,53,43,46,82,91,7,90,56,53,56,2
1275,0,52,28,67,47,51,50,50,67,50,64,51,31,88,99,63,81,51,88,1,1
1276,0,40,70,70,60,80,1,30,50,80,10,30,40,40,50,1,40,80,80,80,2
1277,0,85,40,40,50,70,85,85,30,15,50,60,30,100,85,50,30,30,60,60,1
1278,0,1,100,35,100,40,30,65,75,100,45,60,85,45,100,65,85,100,100,30,2
1279,0,100,100,85,1,85,85,100,85,100,85,70,85,100,100,1,100,70,100,1,1
1280,0,30,10,10,50,70,70,45,50,5,30,50,80,70,5,50,40,10,40,10,1
1281,0,60,60,50,60,50,60,85,70,15,60,70,1,85,50,70,85,15,70,1,1
1282,0,60,50,30,60,100,50,70,40,50,30,50,40,85,70,60,85,50,70,1,1
1283,0,77,60,50,51,76,68,70,70,61,65,64,70,100,76,65,69,70,70,30,1
1284,0,47,54,94,98,80,79,82,51,97,50,85,97,97,98,41,98,50,91,31,2
1285,0,50,10,1,50,50,40,90,20,50,20,50,50,90,50,50,90,50,75,20,1
1286,0,40,60,50,50,60,50,50,60,50,40,60,40,70,60,50,50,50,50,50,2
1287,2,95,10,15,71,69,55,100,100,51,1,33,12,99,85,85,85,6,85,1,1
1288,0,70,50,1,85,100,100,85,85,70,70,70,15,100,70,85,85,70,100,1,1
1289,0,70,40,15,30,70,70,70,60,50,50,60,15,70,70,70,85,50,85,1,1
1290,0,1,57,94,72,66,1,1,76,100,8,1,86,1,100,1,41,100,98,96,2
1291,0,100,50,50,50,70,75,60,50,50,50,70,50,60,50,50,60,50,70,60,1
1292,0,60,60,40,70,70,30,60,40,50,1,40,40,85,85,15,85,30,70,30,2
1293,0,50,60,40,30,60,40,60,40,50,50,40,40,70,50,50,70,50,70,30,1
1294,0,50,70,60,100,100,60,50,85,50,60,85,85,100,85,30,85,50,85,85,2
1295,0,60,50,70,85,70,60,50,40,50,40,60,60,60,85,50,40,70,100,70,2
1296,0,50,50,50,50,50,40,50,60,50,15,50,40,50,50,50,70,40,50,40,1
1297,0,60,40,40,60,70,40,40,70,50,60,50,40,85,70,40,85,40,60,15,1
1298,0,1,61,59,63,65,36,4,27,75,16,50,62,36,75,2,74,68,90,55,2
1299,0,70,70,50,60,85,50,85,70,85,40,85,70,85,85,70,85,85,70,50,1
1300,0,30,85,60,65,80,60,40,70,50,15,50,70,80,90,1,90,50,100,65,2
1301,0,33,100,84,73,82,48,30,85,100,43,50,71,89,100,1,58,81,100,64,2
1302,0,16,99,99,89,99,4,29,77,99,15,41,99,28,99,14,77,99,85,87,2
1303,0,100,100,40,100,100,40,40,50,15,1,50,50,100,50,1,100,30,85,100,2
1304,0,1,70,30,40,90,60,60,80,90,50,50,90,100,90,50,80,90,100,1,2
1305,0,40,72,71,62,72,60,42,74,53,30,52,52,71,72,11,73,52,87,72,2
1306,0,15,85,85,85,85,15,40,50,60,30,30,60,60,85,15,40,50,100,85,2
1307,0,1,100,100,85,85,1,15,30,100,1,30,100,40,100,1,30,100,100,100,2
